order_date,canopy_size,freq_50_60,voltage,genset_size,engine_type,engine_model,alternator_type,alternator_model,controller_model,target_lead_time_to_finish_days,prediction_label
2025-08-28,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0,22.0
2025-07-15,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,AQT,A06I639409,DSE 4520 MKII,65.0,65.0
2025-09-23,80-100,60.0,220/380,(90 / 100) kVA,CUMMINS,4BTA3.9G11,BRUSHLESS AC SYNCHRO. ALTERNATOR,NS224G64D8,DSE 4520 MKII,24.0,22.20244657097289
2025-10-08,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,LEROY SOMER,TAL044H,DSE 4520 MKII,1.0,13.12
2025-10-17,135-150,60.0,220/380,(114 / 125) kVA,BAUDOUIN,4M10G6D0/S,LEROY SOMER,TALA44E,DSE 4520 MKII,12.0,16.169642857142858
2025-10-07,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,7.0,11.95
2025-10-06,350-500 OPEN,60.0,220/380,(450 / 500) kVA,CUMMINS,QSZ13G7,LEROY SOMER,TALA473A,DSE 6120 MKIII,16.0,15.72
2025-09-22,Tower Light,60.0,230 V,(10.7 / 12.1) kVA,KUBOTA,D1105-E2-BG,CHINA,LK164B,DSE 4520 MKII,17.0,17.0
2025-07-15,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0,62.94
2025-09-10,750-800,60.0,220/380,(688 / 750) kVA,CUMMINS,QSK19G5,STAMFORD,HCI534E1,DSE 7320 MKII,15.0,15.17
2025-08-29,135-150,60.0,220/380,(152 / 169) kVA,PERKINS,1106A-70TAG1,AQT,A06I63545,DSE 4520 MKII,15.0,14.12
2025-10-08,80-100,60.0,220/380,(114.4 / 126.5) kVA,PERKINS,1104C-44TAG2,BRUSHLESS AC SYNCHRO. ALTERNATOR,S274G80B1,DSE 4520 MKII,1.0,13.13
2025-10-15,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0,10.0
2025-09-29,30,50.0,230/400,(22.5 / 25) kVA,BAUDOUIN,4M06G2D0/S,BRUSHLESS AC SYNCHRO. ALTERNATOR,S184G18D7,DSE 4520 MKII,14.0,18.080439590355198
2025-09-04,750-800,60.0,220/380,(826 / 909) kVA,PERKINS,2806A-E18TTAG5,STAMFORD,S6L1D-C41,DSE 6120 MKIII,28.0,28.16323809523809
2025-09-25,80-100,50.0,230/415,(60 / 66) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 6120 MKIII,16.0,16.06
2025-10-15,9-20 High Tank,60.0,220/380,(24.2 / 26.6) kVA,PERKINS,404D-22G1,LEROY SOMER,TAL040F,DSE 4520 MKII,10.0,10.0
2025-08-27,250 SS,50.0,230/400,(251 / 283) kVA,CUMMINS,6LTAA8.9G2,LEROY SOMER,TAL046D,DSE 8610 MKII,21.0,21.63
2025-09-01,350-500,60.0,230/400,(500 / 550) kVA,CUMMINS,QSZ13G5,STAMFORD,HCI544D1,DSE 7320 MKII,12.0,17.516666666666666
2025-09-15,80-100,50.0,220/380,(72 / 80) kVA,CUMMINS,4BTA3.9G11,LEROY SOMER,TAL044B,DSE 6120 MKIII,30.0,11.88
2025-08-28,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0,22.0
2025-08-27,250 SS,50.0,230/400,(180 / 200) kVA,CUMMINS,QSB7G5,STAMFORD,UCI274G14,DSE 8610 MKII,20.0,15.483333333333333
2025-09-10,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 6120 MKIII,9.0,9.08
2025-08-28,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0,22.0
2025-10-02,80-100,60.0,220/380,(90 / 100) kVA,PERKINS,1104A-44TG2,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G64D8,DSE 4520 MKII,15.0,23.006700000000002
2025-09-25,20,50.0,230/415,(20 / 22) kVA,KUBOTA,V2203-E2-BG,LEROY SOMER,TAL040F,DSE 6120 MKIII,16.0,14.46
2025-07-15,80-100,60.0,220/380,(114 / 125) kVA,PERKINS,1104C-44TG2,AQT,A09C167921,DSE 4520 MKII,65.0,62.94
2025-09-03,135-150,60.0,127/220,(114 / 125) kVA,CUMMINS,6BTA5.9-G2,BRUSHLESS AC SYNCHRO. ALTERNATOR,TWG II 274B,DSE 4520 MKII,14.0,15.798947368421054
2025-09-08,30,60.0,220/380,(36 / 40) kVA,KUBOTA,V3300-E2-BG,LEROY SOMER,TAL042C,DSE 4520 MKII,11.0,8.53
2025-09-23,45-60,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,LEROY SOMER,TAL042H,DSE 4520 MKII,7.0,11.02
2025-09-10,45-60,60.0,220/380,(68 / 75) kVA,PERKINS,1103A-33TG2,LEROY SOMER,TAL042H,DSE 4520 MKII,9.0,10.25
2025-10-09,Tower Light,60.0,230 V,(13 / 15) kVA,KUBOTA,V1505-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR, S 164G108B3,DSE 4520 MKII,0.0,17.53
2025-08-28,Tower Light,60.0,230 V,(5 / 6) kva,KUBOTA,Z482,Linz,ALUMEN MD,DSE 4520 MKII,22.0,22.0
2025-08-29,45-60,60.0,220/380,(53.1 / 58.7) kVA,PERKINS,1103A-33TG1,BRUSHLESS AC SYNCHRO. ALTERNATOR,S224G34B2,DSE 4520 MKII,18.0,19.534765353616965
2025-08-27,250 SS,50.0,230/400,(180 / 200) kVA,CUMMINS,QSB7G5,STAMFORD,UCI274G14,DSE 8610 MKII,20.0,15.483333333333333
2025-09-15,80-100,50.0,220/380,(72 / 80) kVA,CUMMINS,4BTA3.9G11,LEROY SOMER,TAL044B,DSE 6120 MKIII,30.0,11.88
2025-09-08,350-500 OPEN,60.0,230/400,(569 / 625) kVA,CUMMINS,QSZ13G3,STAMFORD,HCI544D,DSE 7320 MKII,12.0,15.625
2025-10-07,45-60,50.0,230/400,(45 / 50) kVA,PERKINS,1103A-33TG1,LEROY SOMER,TAL042F,DSE 4520 MKII,12.0,17.098776737967913
2025-09-22,80-100,60.0,220/380,(68 / 75) kVA,CUMMINS,4BTA3.9G2,STAMFORD,S1L2-Y1,DSE 4520 MKII,25.0,22.8
2025-10-17,Tower Light,60.0,220/380,(15 / 17) kVA,KUBOTA,V1505-E2-BG,BRUSHLESS AC SYNCHRO. ALTERNATOR,S164G108B3,DSE 4520 MKII,12.0,15.855323202614379
2025-09-03,350-500,60.0,220/380,(569 / 625) kVA,CUMMINS,KTA19G4,LEROY SOMER,TAL0473C,DSE 7310 MKII,55.0,42.47694736842106
2025-09-11,230-250,50.0,230/400,(271 / 302) kVA,CUMMINS,6LTAA9.5G3,AQT,A06I639238,DSE 6120 MKIII,8.0,19.68
